"Algorithm","Sample","Size","Best (ns)","Worst (ns)","Average (ns)","Median (ns)"
bubble,sorted_ascending,1000,1683,2104,1777,1683
bubble,sorted_ascending,10000,16330,17012,16570,16491
bubble,sorted_ascending,100000,167382,206696,185007,172392
bubble,sorted_descending,1000,630667,1769883,930712,751101
bubble,sorted_descending,10000,67830619,126238014,89197943,75779723
bubble,sorted_descending,100000,6770546709,8233710315,7331088281,7043371701
bubble,random_shuffled,1000,704645,1185883,1082740,1176936
bubble,random_shuffled,10000,61008869,77934254,65956804,63324240
bubble,random_shuffled,100000,13759085233,17529235218,15382361984,15503054471
selection,sorted_ascending,1000,513048,2173067,933035,564743
selection,sorted_ascending,10000,50964626,70965177,58800342,57537301
selection,sorted_ascending,100000,5005226150,5292888153,5115219071,5098035708
selection,sorted_descending,1000,394406,505764,420106,394667
selection,sorted_descending,10000,41879081,48054565,44330610,43535994
selection,sorted_descending,100000,4371187107,4701743260,4466477425,4379193944
selection,random_shuffled,1000,502889,601964,529264,510733
selection,random_shuffled,10000,47542870,95700257,61535890,54371496
selection,random_shuffled,100000,4996147602,5297101418,5120066619,5045049290
insertion,sorted_ascending,1000,2504,2945,2717,2725
insertion,sorted_ascending,10000,29274,29836,29565,29586
insertion,sorted_ascending,100000,314496,812214,442582,357417
insertion,sorted_descending,1000,420535,819419,614663,534828
insertion,sorted_descending,10000,45108567,99392465,63359255,59867683
insertion,sorted_descending,100000,3372322613,3841262464,3560221342,3531557225
insertion,random_shuffled,1000,162533,228767,180232,162653
insertion,random_shuffled,10000,15624237,23459328,17662009,15957469
insertion,random_shuffled,100000,1692175682,1824969185,1758982057,1780162603
merge,sorted_ascending,1000,84909,385540,233293,223858
merge,sorted_ascending,10000,484334,3885651,1652620,1261604
merge,sorted_ascending,100000,6314815,9245082,7335157,6823897
merge,sorted_descending,1000,30838,73157,51716,52648
merge,sorted_descending,10000,386180,843263,551196,468254
merge,sorted_descending,100000,6230544,9816679,7385350,6547850
merge,random_shuffled,1000,53349,103824,72825,66444
merge,random_shuffled,10000,1187275,3652746,1977109,1813685
merge,random_shuffled,100000,13344082,33474938,22707883,22940860
quick,sorted_ascending,1000,549004,1834594,896514,585512
quick,sorted_ascending,10000,60087230,110744421,79468533,73926395
quick,sorted_ascending,100000,5421452271,7972401518,6607767074,6543415966
quick,sorted_descending,1000,476760,644472,545523,557230
quick,sorted_descending,10000,51453798,57987529,53632675,53536657
quick,sorted_descending,100000,7327765855,12537965828,11111962672,11956754522
quick,random_shuffled,1000,31078,69841,43449,37791
quick,random_shuffled,10000,702602,827875,769093,758666
quick,random_shuffled,100000,9804737,14005107,11623909,11164984
